25.00000 24.00000 4.00000 
29.00000 24.00000 4.00000 
29.00000 24.00000 6.00000 
25.00000 24.00000 6.00000 

25.00000 24.00000 4.00000 
27.00000 27.46400 4.00000 
27.00000 27.46400 6.00000 
25.00000 24.00000 6.00000 

25.00000 24.00000 4.00000 
23.00000 27.46400 4.00000 
23.00000 27.46400 6.00000 
25.00000 24.00000 6.00000 

25.00000 24.00000 4.00000 
21.00000 24.00000 4.00000 
21.00000 24.00000 6.00000 
25.00000 24.00000 6.00000 

25.00000 24.00000 4.00000 
23.00000 20.53600 4.00000 
23.00000 20.53600 6.00000 
25.00000 24.00000 6.00000 

25.00000 24.00000 4.00000 
27.00000 20.53600 4.00000 
27.00000 20.53600 6.00000 
25.00000 24.00000 6.00000 

25.00000 24.00000 4.00000 
29.00000 24.00000 4.00000 
29.00000 24.00000 6.00000 
25.00000 24.00000 6.00000 

